,id,Recipient (video or comment),comment
1357,Ugj9kVtxNdAvJXgCoAEC,m5V-IK1cEtE,"I love history! Mr. Nicky, your videos are cool!"
1358,UggJ6Dz4jA0EcXgCoAEC,m5V-IK1cEtE,He teaches at the middle school near me
1359,UghZch5fk6y0t3gCoAEC,m5V-IK1cEtE,*trash
1360,UgjV9tlRX4cyuHgCoAEC,m5V-IK1cEtE,my history teacher showed this to us and ever since i will start singing this song at random times
1361,Ugh6_981KOmeFXgCoAEC,m5V-IK1cEtE,lmao saving my sorry ass from faling
1362,UggZhzvgNDuFvHgCoAEC,m5V-IK1cEtE,my mom hates this song but i still listen to it all day emoji_face_with_tears_of_joy 
1363,UghHqzGb1d9hFngCoAEC,m5V-IK1cEtE,This is my favorite one! I did a dance to this one
1364,Ugi1C9JAtmm5l3gCoAEC,m5V-IK1cEtE,My teacher showed this to us in class to learn emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy best history teacher ever i swear emoji_face_with_tears_of_joy 
1365,UghplGShtltxO3gCoAEC,m5V-IK1cEtE,Dude my teacher plays this song when we're in S.S and we all love this song
1366,UgjT_iFy7fVDO3gCoAEC,m5V-IK1cEtE,when you guys making more of these?
1367,Ugh1EhCziYy-zHgCoAEC,m5V-IK1cEtE,how could you. I have to watch these songs in S.S class for every time a new unit comes up.
1368,Ugh1EhCziYy-zHgCoAEC.8SyJP2Miwje8ugk80S92mc,Ugh1EhCziYy-zHgCoAEC,me too
1369,Ugh2icFAWHQkyXgCoAEC,m5V-IK1cEtE,"""Is that a bedsheet your wearing?"""
1370,Ugh2icFAWHQkyXgCoAEC.8Sv_BKSmqCX94wceVv3uzp,Ugh2icFAWHQkyXgCoAEC,Lol diy toga XD
1371,UgggNQ8sUt-YD3gCoAEC,m5V-IK1cEtE,how do we add something else oh ya lets point out that the land looks like a boot
1372,UggAy3Sn5v6FjHgCoAEC,m5V-IK1cEtE,were counting up the numbers! even you BABIES!!!!
1373,UgjjSctLmEQrj3gCoAEC,m5V-IK1cEtE,Hey I was on stage with u today u were at my school
1374,UghprqQsPk6UPngCoAEC,m5V-IK1cEtE,"I listened to this today, and this kid kept  r-r-ramen noodles.  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy "
1375,Ugg5qodPnBGgaXgCoAEC,m5V-IK1cEtE,You performed this at my school and I love you  emoji_heart_suit 
1376,UggZqm6B2man_HgCoAEC,m5V-IK1cEtE,luv ya ur vids amazing it helped a lot :)
1377,UgidVcJzM-8LlXgCoAEC,m5V-IK1cEtE,sixth grade at ucms be like
1378,UgiB_bTXuOJgf3gCoAEC,m5V-IK1cEtE,My history teacher played this for me and I low-key loved it. there's something wrong with me.
1379,UgiB_bTXuOJgf3gCoAEC.8S2-w4pC-IW9hQdIt79CKX,UgiB_bTXuOJgf3gCoAEC,"There is nothing wrong with you, this is just straight fire."
1380,Ugg3i25nD388v3gCoAEC,m5V-IK1cEtE,6th grade social studies anyone  emoji_face_with_tears_of_joy  I love these
1381,UggBpWhVRg_37HgCoAEC,m5V-IK1cEtE,This saved me on my test
1382,Ugh4FGuhQGF47ngCoAEC,m5V-IK1cEtE,my s.s teacher showed us this today
1383,UgiHafIaLw2yMHgCoAEC,m5V-IK1cEtE,best social studies singer
1384,UgjGlAbK-fjliXgCoAEC,m5V-IK1cEtE,Mr Nicky like your songs! my teacher and my homeroom we watch your songs.
1385,UgiedgvKsz9ZTngCoAEC,m5V-IK1cEtE,1:15
1386,UgjZ8kw0RpuRA3gCoAEC,m5V-IK1cEtE,( when I saw dumbo ) -_-
1387,Ugip5AndKecw1HgCoAEC,m5V-IK1cEtE,I came here because I have a test tomorrow and I wanted to learn a song because I'm better at remembering songs then this whole thing
1388,UggLMgHbsGNmeHgCoAEC,m5V-IK1cEtE,My Social Studies teacher plays this song her name is private but it is Mrs.R
1389,UggNUjtbuqTBcHgCoAEC,m5V-IK1cEtE,I love Mr.Nicky I'm learning Rome now :) my history teacher is the best special thanks to her :D
1390,Ugw_bjfXGXkr3FQ5eGl4AaABAg,m5V-IK1cEtE,This song really useful in korea... korean student stuyding about history of roma Pax RoMNaaaaaaaaa
1391,UgxfIJi81wjtN_0OPUJ4AaABAg,m5V-IK1cEtE,can I make a French revolution remix pleas my mom needs it for her academic team
1392,UgzV8_Rrp-iwGjEvOoV4AaABAg,m5V-IK1cEtE,"HEY CEASER,BEEN READING LIVIS BOOKS TOO MUCH,YEAAAAAHA"
1393,Ugy9qgtkP0aKUYWH1_R4AaABAg,m5V-IK1cEtE,me and my class get lit to this
1394,UgyO7HHu_lx5UfZp2xF4AaABAg,m5V-IK1cEtE,I'm sorry GRANDPA ROME
1395,Ugj3r9X8cC2o4ngCoAEC,m5V-IK1cEtE,I hate this song. It gets stuck in my mind and I hate some parts of it so much...I love it.
1396,UghhuW9oT5KnoXgCoAEC,m5V-IK1cEtE,I have to sing this for school project.....really why life it's gonna be embarrassingBtw hi to my classmates that are gonna see this it's Jolin 
1397,Uggy7Us4TL42UXgCoAEC,m5V-IK1cEtE,what song is this
1398,Ugjx5XSm2CZyeXgCoAEC,m5V-IK1cEtE,Cool....COOOOOOOL. Yes!!!!!!!!!!!!!!!!!!!!!!!!!!!
1399,Ugjx5XSm2CZyeXgCoAEC.8QBZ7DLtOBw8QBZCIlIJLr,Ugjx5XSm2CZyeXgCoAEC,This is my jamen song
1400,UggsIFPZ8URHdXgCoAEC,m5V-IK1cEtE,Lol we're getting xtra credit on our SS test for memorizing the lyrics!
1401,Ugi0MIhUyekQH3gCoAEC,m5V-IK1cEtE,michele swing you are so wrong!! it is to cool
1402,UggH5-fMWp0IBHgCoAEC,m5V-IK1cEtE,you are so cool. and you are my favorite school songs singer and mix school songs with rap!!! keep up the good work. this my favorite song from you. and you really help me on my test at school
1403,UgiZFY2xXCSTTngCoAEC,m5V-IK1cEtE,i love your songs!!
1404,UggCKNfzpeK-VHgCoAEC,m5V-IK1cEtE,despite me being fifteen and in my sophomore year of high school i still use these to help me study on my homework and my teacher shows the beginning of the unit
1405,Ugj7TKI_E_D0PXgCoAEC,m5V-IK1cEtE,Cringe lvl 1000
1406,Uggyw87ooCqGIHgCoAEC,m5V-IK1cEtE,"i just found out that i'm part Roman, my ancestors were Patricians"
1407,Uggyw87ooCqGIHgCoAEC.8Pcg8qsLjd99Ky6ItewzEn,Uggyw87ooCqGIHgCoAEC,That’s so cool!!!
1408,Uggyw87ooCqGIHgCoAEC.8Pcg8qsLjd99EYDVkB7oPJ,Uggyw87ooCqGIHgCoAEC,Same we can bring it back
1409,Uggyw87ooCqGIHgCoAEC.8Pcg8qsLjd9933-zVm94N3,Uggyw87ooCqGIHgCoAEC,Hey thus always to tyrants
1410,Uggyw87ooCqGIHgCoAEC.8Pcg8qsLjd9912pvUq2DwF,Uggyw87ooCqGIHgCoAEC,Good for you I am related to Lyman Hall
1411,Uggyw87ooCqGIHgCoAEC.8Pcg8qsLjd98vFIXTlYkDd,Uggyw87ooCqGIHgCoAEC,Thomas Bridges that is really cool
1412,UggMBDc2EhFPcXgCoAEC,m5V-IK1cEtE,I'm in sixth grade
1413,Ugi0MlTCG-tmwngCoAEC,m5V-IK1cEtE,my social studies teacher play Mr Nicky I love his songs
1414,UghxC0hDN0f6CXgCoAEC,m5V-IK1cEtE,ridacules
1415,Ugi7TQt8E6Sv7HgCoAEC,m5V-IK1cEtE,Hi everyone
1416,Ugiwn169f4_LGXgCoAEC,m5V-IK1cEtE,same
1417,Ugg_hJ15XCWqWHgCoAEC,m5V-IK1cEtE,Hi everyone
1418,Ugg5exg_jSKOVngCoAEC,m5V-IK1cEtE,using them for shool
1419,Ugif0vMzVUDcoXgCoAEC,m5V-IK1cEtE,"My teacher  showed us this in class so I looked it up when I got home that day and showed my mom, she liked it XD I think 0.0"
1420,UghmJL0JdzOuG3gCoAEC,m5V-IK1cEtE,my class thinks this is cringey
1421,UghmJL0JdzOuG3gCoAEC.8OzdGrbnE_a8OzdIbgsvG_,UghmJL0JdzOuG3gCoAEC,I feel them
1422,UghwtcDq3yLbungCoAEC,m5V-IK1cEtE,Ah 6th grade
1423,UgjsN7iOEaZiDngCoAEC,m5V-IK1cEtE,my students liked the song too much and they did a performance for Mesopotamia song.....  thanks alot Mr.  Nicky
1424,UghEqOSf_CR8bngCoAEC,m5V-IK1cEtE,i I love you
1425,UgiUjqE73O4M_3gCoAEC,m5V-IK1cEtE,what is the original name of the music
1426,UgihvTSaDJBqKngCoAEC,m5V-IK1cEtE,Who's Me Nicky?
1427,Ugiu4L8CrczCNHgCoAEC,m5V-IK1cEtE,I watched this in my class emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
1428,UggzVJ5SYMoZ9HgCoAEC,m5V-IK1cEtE,watched this in school 6th grade now im addicted
1429,UggzVJ5SYMoZ9HgCoAEC.8OO3zz-mG4o8opK4xefOw6,UggzVJ5SYMoZ9HgCoAEC,"I listen to the despacito version, the ""Moves like Jagger"", this song, and BY THE EUPHRATES RIVER everyday"
1430,UggzVJ5SYMoZ9HgCoAEC.8OO3zz-mG4o8OO45BbtBAY,UggzVJ5SYMoZ9HgCoAEC,leave a like if its the same with you
1431,UghiO3ygbE-ubngCoAEC,m5V-IK1cEtE,This is the reason i always got an A on my history test
1432,Ugj997e79hyhJ3gCoAEC,m5V-IK1cEtE,Bars.
1433,UghccHYazD1twngCoAEC,m5V-IK1cEtE,wtf is this
1434,UggX8GkvQzEL9ngCoAEC,m5V-IK1cEtE,Mr cool Nicky
1435,UgigYpqtCtxTkHgCoAEC,m5V-IK1cEtE,please do snoop dog :)
1436,UggNXzFfGhms8ngCoAEC,m5V-IK1cEtE,Haha I love this just found it
1437,UgisbCA_o1bXSHgCoAEC,m5V-IK1cEtE,Our class is learning about Rome and we saw a his video
1438,UgisbCA_o1bXSHgCoAEC.8NwswELY0TQ8NzkI9JSOHj,UgisbCA_o1bXSHgCoAEC,Matthew Gerend aw cool lol
1439,UggoLxCUDiFJYXgCoAEC,m5V-IK1cEtE,watched this in history. kms
1440,UgipGfi4w3pm-XgCoAEC,m5V-IK1cEtE,Mr.Nicky my social studies teacher has us listen to this in our 7th grade class
1441,UggXxDAixUcGiXgCoAEC,m5V-IK1cEtE,LOL !!!!!!!!!!!!!!!!!!!
1442,UggjMq7odvZeZHgCoAEC,m5V-IK1cEtE,I love this song :)
1443,UggzClSSiiE9g3gCoAEC,m5V-IK1cEtE,Hi my school would like for you to come in and do a presentation. How could I reach you?
1444,UggzClSSiiE9g3gCoAEC.8NPfHD5UpSo8Nz0dF3c1wa,UggzClSSiiE9g3gCoAEC,"Vince Manuele first you say ""OMG I WATCHED THIS AT SCHOOL ITS SO CRINGY"" and now your asking him to visit your school?"
1445,UgirifooXV5pV3gCoAEC,m5V-IK1cEtE,WE PLAYED THIS IN SCHOOL TODAY!!! OMG ITS SO CRINGY
1446,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8hzWTI-ffY0,UgirifooXV5pV3gCoAEC,Hedy Perez Paulin I’m just kidding lol who would play this at a funeral
1447,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8hz6G9XqTsc,UgirifooXV5pV3gCoAEC,Matthew Spinazze You don't need to be rude. And how would that person known your grandma died (and I'm sorry for your loss). But also show respect please.
1448,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8dTJre3bRCd,UgirifooXV5pV3gCoAEC,it is though
1449,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8OMGHCYB9_6,UgirifooXV5pV3gCoAEC,lol we did the other day
1450,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8OCrlA4-11c,UgirifooXV5pV3gCoAEC,"Use Your Grammar Right :PAlso. I only found this Because I'm writing a Story that goes through 8 Time Periods In History. Stone Age, Mesopotamia, Egypt, Rome, Pirates, The 80s, and 2016 with Donald Trump and Election."
1451,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8O0sz_lzqHr,UgirifooXV5pV3gCoAEC,Cause I can you derp
1452,UgirifooXV5pV3gCoAEC.8NKfl8gWyUe8Nz0VmUVRE1,UgirifooXV5pV3gCoAEC,Vince Manuele then why watch it again?
1453,UghfIdThwgoE0HgCoAEC,m5V-IK1cEtE,MR.NICKY FOR LIFE
1454,Ugi1goNSdXSg-HgCoAEC,m5V-IK1cEtE,is that a bed sheet your wearing?
1455,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr9Inhd80QSra,Ugi1goNSdXSg-HgCoAEC,Omg how did you know
1456,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr9I9RR-wjjZf,Ugi1goNSdXSg-HgCoAEC,he literally said he wears a toga but it's still my favorite part
1457,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr9FgzGjFxxde,Ugi1goNSdXSg-HgCoAEC,@Owen Russo you’re
1458,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr932lHrUB4sv,Ugi1goNSdXSg-HgCoAEC,Thus always to tyrannts
1459,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr912paOlAlk3,Ugi1goNSdXSg-HgCoAEC,I got it from the thrift shop
1460,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr8vaSNDzxt3M,Ugi1goNSdXSg-HgCoAEC,*youre
1461,Ugi1goNSdXSg-HgCoAEC.8MaD5dg9Bzr8oLa3bEfDGK,Ugi1goNSdXSg-HgCoAEC,Thomas Bridges I wear togas
1462,Ugj-58hGJiEASXgCoAEC,m5V-IK1cEtE,Hannibal has elaphants!!!
1463,Ugj-58hGJiEASXgCoAEC.8MINX8WKCVg8ppm4DDO4fH,Ugj-58hGJiEASXgCoAEC,Hannibal sounds like a hairy animal..
1464,Ughd-YPrmjnKdngCoAEC,m5V-IK1cEtE,my teacher showed this and I can't get it out of my head
1465,Ughd-YPrmjnKdngCoAEC.8MIIvYvTNNE9gtRzT4mvkN,Ughd-YPrmjnKdngCoAEC,Omg same I’m in 7th grade now but in 6th grade my ELA/ social studies showed this in class
1466,Ughd-YPrmjnKdngCoAEC.8MIIvYvTNNE9NUH2R60DQe,Ughd-YPrmjnKdngCoAEC,Literally bro same
1467,Ughd-YPrmjnKdngCoAEC.8MIIvYvTNNE9AohRAJ3chh,Ughd-YPrmjnKdngCoAEC,Don’t try just listen to all of me Nicky’s songs
1468,Ughd-YPrmjnKdngCoAEC.8MIIvYvTNNE95fyOGU_S-C,Ughd-YPrmjnKdngCoAEC,Same
1469,Ughd-YPrmjnKdngCoAEC.8MIIvYvTNNE8Nu94DmLZiw,Ughd-YPrmjnKdngCoAEC,Karma Reaper same
1470,Uggha6u9_wAGMXgCoAEC,m5V-IK1cEtE,"loved this but it was a bit fresh lol. actually augustus took after caesar and saw him as a role model. he alos learned from caesars mistakes. thats the only wrong part here. in conclusion, very education video. mail me if you ever do a video with a taylor swift song! or if u already have one. thx!"
1471,Uggha6u9_wAGMXgCoAEC.8MCjrk4GL0T8MCk-rLPPsA,Uggha6u9_wAGMXgCoAEC,btw my history tecaher played ur greece song. so i decide to search for rome myslef since we're on that now. lol..
1472,UghbO7Rf_ND0SHgCoAEC,m5V-IK1cEtE,Mr.Nicky my s.s class watched all your videos your hilarious I love you are awesome also informative I was able to pass the Mesopotamia quiz cause of your video
1473,UghbO7Rf_ND0SHgCoAEC.8M7SOXzPT3S8P3Qk1REJbX,UghbO7Rf_ND0SHgCoAEC,Ellie Knightsbridge my class to love the videos
1474,UghbO7Rf_ND0SHgCoAEC.8M7SOXzPT3S8Nu9FC0LvRR,UghbO7Rf_ND0SHgCoAEC,Ellie Knightsbridge same
1475,UggAFC1Trs9Oy3gCoAEC,m5V-IK1cEtE,tagging my history teacher xD
1476,UgjYoM7oD_62m3gCoAEC,m5V-IK1cEtE,Bars  emoji_fire  emoji_fire  emoji_fire 
1477,UggJOV8hYAN2lngCoAEC,m5V-IK1cEtE,I watched it Mr. Berman!
1478,UghRz6Ma5ugn4ngCoAEC,m5V-IK1cEtE,im trying to find a song from a band in the early 2000's how did i even come across this jem lmao
1479,UghRz6Ma5ugn4ngCoAEC.8LMdziTdaUd8NzkSd67kdx,UghRz6Ma5ugn4ngCoAEC,SavageJayyy haha which band (what did they look like) and what song?
1480,Ugi1ifgXmzz5OXgCoAEC,m5V-IK1cEtE,"Could you do one about America? Since America goes back about 2000 years ago, and I'm learning about it in class. Could you do one for America?"
1481,Ugi1ifgXmzz5OXgCoAEC.8LMLtQ-wazt8O3VgWCXsgB,Ugi1ifgXmzz5OXgCoAEC,Nathan Perez since when is america only 200 years old? the modern country is at least 241 years old currently.
1482,Ugi1ifgXmzz5OXgCoAEC.8LMLtQ-wazt8LyXc9mRSmY,Ugi1ifgXmzz5OXgCoAEC,It goes back two HUNDRED years ago.
1483,UgiMErXjYvbq93gCoAEC,m5V-IK1cEtE,Plz make another video your songs help me with history. Make one about the civil war
1484,UgjD4wP5zVugGHgCoAEC,m5V-IK1cEtE,"Mr. Nickey,   Do you have one on ancient Persia?  If not, can you make one?"
1485,UghT2SsvkzDs9ngCoAEC,m5V-IK1cEtE,PLEASE do Middle Ages I beg you
1486,UgigdAwXffjJEHgCoAEC,m5V-IK1cEtE,lit song
1487,UgjprfxPSc1HFngCoAEC,m5V-IK1cEtE,WHY parody?!?
1488,UggUgqBczRTRTXgCoAEC,m5V-IK1cEtE,Amazing Song Mr.Nicky Im from Basis Presoctt and my history teacher showed me your chanal
1489,UggGlQpBL9flrngCoAEC,m5V-IK1cEtE,I listen to this before
1490,UggGlQpBL9flrngCoAEC.8KEC9SpUJSA8KECAtHosVq,UggGlQpBL9flrngCoAEC,In my son's school O_O
1491,Ugj-nJ1yHorSKngCoAEC,m5V-IK1cEtE,this is just AWESOME Can't Stop Laugh xD
1492,Ugj-nJ1yHorSKngCoAEC.8JwEAiwqhBV8nytFKVRVZ5,Ugj-nJ1yHorSKngCoAEC,Kingdom of Slavs
1493,Ugib9mGjpVD1u3gCoAEC,m5V-IK1cEtE,I honestly hate this somewhere between ancient India and ancient Mesopotamia which were all truly terrible
1494,UgjqZRCbehVGbngCoAEC,m5V-IK1cEtE,Mr.nicky you are the best. from James a 6th grader
1495,UgjLhwhFfpygnHgCoAEC,m5V-IK1cEtE,I was shown this at school
1496,Ugglsf6fCWpxjHgCoAEC,m5V-IK1cEtE,This made 7th grade 10vtimes better
1497,Ugglsf6fCWpxjHgCoAEC.8IRLbDwDA838Nu9MetZYgt,Ugglsf6fCWpxjHgCoAEC,Courtney Richmond same!!!
1498,UggCArfvl4KGbHgCoAEC,m5V-IK1cEtE,Hi CLASS
1499,UggBk9nN0lLzgHgCoAEC,m5V-IK1cEtE,My teach shows us your vids! Their epic
1500,UgjYwmo-WCZIeHgCoAEC,m5V-IK1cEtE,MY JAM!!!!!!!!!!!
1501,UggsJjuy5JohaXgCoAEC,m5V-IK1cEtE,I wonder if my school 6th grade new history teacher will play these for the class?
1502,UgiuaD9M8X67YHgCoAEC,m5V-IK1cEtE,"Mr Nicky could you do a music with the western Roman emperors in chronological order, great videos"
1503,Ughfmf4qdotQn3gCoAEC,m5V-IK1cEtE,I only listen to real music
1504,UgjhIdOAWtBKIXgCoAEC,m5V-IK1cEtE,81 barbarians disliked
1505,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV9GHsQpfMJSv,UgjhIdOAWtBKIXgCoAEC,"When they dislike it ,""Barb Barb Barb Barb"" ""Barb Barb"""
1506,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV951QikcosuH,UgjhIdOAWtBKIXgCoAEC,Perpetual Motions your so rude
1507,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV94xQLxEeHeJ,UgjhIdOAWtBKIXgCoAEC,521 barbarians disliked
1508,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8ubgyK7dfUD,UgjhIdOAWtBKIXgCoAEC,NO the gauls
1509,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8uKddfkb0k2,UgjhIdOAWtBKIXgCoAEC,Perpetual Motions Stupid Invaders
1510,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8s6ru1eYWdI,UgjhIdOAWtBKIXgCoAEC,375 idiots did it
1511,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8rfupK45Xp0,UgjhIdOAWtBKIXgCoAEC,"372,to be exact."
1512,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8pLuk6bXLCl,UgjhIdOAWtBKIXgCoAEC,More like 351..
1513,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8nEwF4UY15w,UgjhIdOAWtBKIXgCoAEC,Dem Mongols
1514,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8mDS1dHsL2w,UgjhIdOAWtBKIXgCoAEC,@Void UNIQU3 lol what?
1515,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8mCXXvF7z_-,UgjhIdOAWtBKIXgCoAEC,@cheeze pizza shut up
1516,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8kymzQnmXns,UgjhIdOAWtBKIXgCoAEC,311 now
1517,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8fHdebuiq59,UgjhIdOAWtBKIXgCoAEC,i think its a lot more than that
1518,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8eabSmtHmmy,UgjhIdOAWtBKIXgCoAEC,Perpetual Motions now 261 dislikes
1519,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8eQnwkclL1s,UgjhIdOAWtBKIXgCoAEC,Perpetual Motions lol
1520,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8aAcbn1_cNk,UgjhIdOAWtBKIXgCoAEC,Perpetual Motions Dirty Vandals
1521,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8YnlbX6GtxM,UgjhIdOAWtBKIXgCoAEC,Evan Amaral 208 right now
1522,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8YIFZLDxwgW,UgjhIdOAWtBKIXgCoAEC,Evan Amaral i
1523,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8Y1PSzVINfq,UgjhIdOAWtBKIXgCoAEC,Haha  emoji_face_with_tears_of_joy 
1524,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8XsZI8JSpON,UgjhIdOAWtBKIXgCoAEC,Evan Amaral make that 200 barbarieans
1525,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8SFe6lnL4Gk,UgjhIdOAWtBKIXgCoAEC,lol
1526,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8OzXXSm879y,UgjhIdOAWtBKIXgCoAEC,Michele Swing inappropriate*
1527,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8JcoXCy9oIW,UgjhIdOAWtBKIXgCoAEC,98 Franks disliked
1528,UgjhIdOAWtBKIXgCoAEC.8Gnl0SbBxTV8H6pFOQok99,UgjhIdOAWtBKIXgCoAEC,Fucking Gauls.
1529,UgimX2YKSuXEpngCoAEC,m5V-IK1cEtE,My S.S teacher showed me this you da boss mr.Randall
1530,UgiucdPDWgJarXgCoAEC,m5V-IK1cEtE,I loved watching these in my 7th grade as class.
1531,UghQ31F2VcEAjXgCoAEC,m5V-IK1cEtE,It's so catchy I'm still listening over summer
1532,UgjJFGB8hF3YVHgCoAEC,m5V-IK1cEtE,For Roooooooome.
1533,UgiMmbWM49vbhXgCoAEC,m5V-IK1cEtE,Mr.Nicky is my jam (sixth grade memories)
1534,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9kkyHeyPcDn,UgiMmbWM49vbhXgCoAEC,"Yea, my teacher Mr. Day put it on in history"
1535,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9kWmv9Fflgq,UgiMmbWM49vbhXgCoAEC,SAMEEE
1536,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9kHxpTkKvqF,UgiMmbWM49vbhXgCoAEC,Samee
1537,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9d6vGbdtyD4,UgiMmbWM49vbhXgCoAEC,IKR
1538,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9cORmgG_lDK,UgiMmbWM49vbhXgCoAEC,Amen just passed 6th I like ut
1539,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9c1H6w5HpdB,UgiMmbWM49vbhXgCoAEC,Fr
1540,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9bYZv6Z4H-W,UgiMmbWM49vbhXgCoAEC,I'm in sixth grade right now
1541,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9bW6COProhv,UgiMmbWM49vbhXgCoAEC,Facts!
1542,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9bOA4K01JmO,UgiMmbWM49vbhXgCoAEC,IKR
1543,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9bJTB11EC_f,UgiMmbWM49vbhXgCoAEC,My class watched the video on Thursday
1544,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9bB0MryA0dN,UgiMmbWM49vbhXgCoAEC,Yessss
1545,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9ajX9cbrQ_Y,UgiMmbWM49vbhXgCoAEC,@pecker Fr tho
1546,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9ahhFHlaFSo,UgiMmbWM49vbhXgCoAEC,Yessss
1547,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9aQp5QcZxgR,UgiMmbWM49vbhXgCoAEC,FAX
1548,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9aFyPImMZPq,UgiMmbWM49vbhXgCoAEC,Oml yasss
1549,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9a-QZMnejSa,UgiMmbWM49vbhXgCoAEC,Same
1550,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_uQUT1yXkC,UgiMmbWM49vbhXgCoAEC,Same
1551,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_XVVU4h-gi,UgiMmbWM49vbhXgCoAEC,Lol me and my friend are watching this and were in the 6th grade
1552,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_OlbK0twa7,UgiMmbWM49vbhXgCoAEC,@ArmandoPlaysAndMaps no
1553,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_OlAcWH35l,UgiMmbWM49vbhXgCoAEC,Your 20?
1554,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_KAt02ZgL8,UgiMmbWM49vbhXgCoAEC,Me in sixth grade. Yesssir
1555,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_AnLvalr-l,UgiMmbWM49vbhXgCoAEC,Yes my teacher played it like 1 week ago
1556,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_65w69snvw,UgiMmbWM49vbhXgCoAEC,That's why I'm here
1557,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9_0I2tBoYZc,UgiMmbWM49vbhXgCoAEC,YESS 6TH GRADE
1558,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9ZygJQtHCDE,UgiMmbWM49vbhXgCoAEC,Fr
1559,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9Zh3IhxIrDY,UgiMmbWM49vbhXgCoAEC,Indeed
1560,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9ZVPNWYW8UR,UgiMmbWM49vbhXgCoAEC,All my history teacher puts on is mr Nicky and Taylor swift
1561,UgiMmbWM49vbhXgCoAEC.8FlAn8BNbIG9ZSgxUtHKuR,UgiMmbWM49vbhXgCoAEC,I’m in 6th grade rn and I listened to like 5 of these songs already
